id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,is_active,platform,cmc_rank,is_fiat,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17977257.98269243,17977257.98269243,1,,31,0,2021-08-21T05:09:04.000Z,278.36626554385805,216938639.18401483,0.30945792,4.99024529,3.25993407,43.78585673,26.60222346,14.76882559,5004262169.360603,0.239,5004262169.36,2021-08-21T05:09:04.000Z
1027,Ethereum,ETH,ethereum,5580,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117191674.999,117191674.999,1,,2,0,2021-08-21T05:09:02.000Z,3292.5517787157946,20592704877.958416,0.82422847,2.43283326,0.09584709,65.98478812,67.34288907,46.5373738,385859657968.6408,18.4616,385859657968.64,2021-08-21T05:09:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127595532.906,33005080086.445,1,,3,0,2021-08-21T05:08:09.000Z,2.52623711897811,7545964557.46915,1.9770868,1.4430804,19.17043428,116.79520586,105.11670991,74.13883842,81161924378.74245,3.8832,113680670354.01,2021-08-21T05:08:09.000Z
1,Bitcoin,BTC,bitcoin,8913,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18792431.0,18792431.0,1,,1,0,2021-08-21T05:14:02.000Z,48853.8975796083,36465707477.48999,0.28219972,4.12673568,2.75780686,52.61437712,48.743884,32.36978793,918083499345.856,43.733,1025931849171.77,2021-08-21T05:14:02.000Z
2,Litecoin,LTC,litecoin,714,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,15,0,2021-08-21T05:14:02.000Z,182.8796233139514,1761595574.1511135,0.65757054,4.29400488,1.92480054,56.13485757,40.53606461,8.83002194,12207692997.795464,0.5815,15361888358.37,2021-08-21T05:14:02.000Z
74,Dogecoin,DOGE,dogecoin,387,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130950017720.1181,130950017720.1181,1,,7,0,2021-08-21T05:14:03.000Z,0.32410322888047,3185031179.8453174,0.17888893,3.03023593,12.74767557,69.9915071,60.36070105,-5.10410616,42441323565.04504,2.0217,42441323565.04,2021-08-21T05:14:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17977257.98269243,17977257.98269243,1,,31,0,2021-08-21T05:14:04.000Z,278.5421439554593,217116980.84088203,0.61339159,5.28991123,3.27429062,43.91037385,27.53103924,14.23491671,5007423980.939546,0.2385,5007423980.94,2021-08-21T05:14:04.000Z
1027,Ethereum,ETH,ethereum,5580,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117191674.999,117191674.999,1,,2,0,2021-08-21T05:14:02.000Z,3296.10672986616,20679526891.67096,0.99657751,2.8030881,0.18220696,66.17908365,68.09966183,47.19059284,386276268648.4917,18.4445,386276268648.49,2021-08-21T05:14:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127595532.906,33005080086.445,1,,3,0,2021-08-21T05:13:08.000Z,2.5175010243907,7495709773.196513,1.90938355,1.77813586,18.93573998,116.27368731,105.37386767,73.57176519,80881254665.30092,3.862,113287546097.58,2021-08-21T05:13:08.000Z
1,Bitcoin,BTC,bitcoin,8913,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18792431.0,18792431.0,1,,1,0,2021-08-21T05:19:02.000Z,48941.37873603243,36594856710.73275,0.62557806,4.1437951,2.86345965,53.08651503,49.07368921,32.91748239,919727482941.7566,43.7818,1027768953456.68,2021-08-21T05:19:02.000Z
2,Litecoin,LTC,litecoin,714,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,15,0,2021-08-21T05:19:02.000Z,183.28104777666616,1766239652.3111012,1.20307208,4.17573883,1.9499416,56.91778318,40.72453779,9.69311186,12234489130.212109,0.5824,15395608013.24,2021-08-21T05:19:02.000Z
74,Dogecoin,DOGE,dogecoin,387,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130950017720.1181,130950017720.1181,1,,7,0,2021-08-21T05:19:03.000Z,0.32437181418843,3186799998.26764,0.51750984,2.76029775,12.43195432,70.52766468,60.30771955,-4.68913597,42476494815.88176,2.022,42476494815.88,2021-08-21T05:19:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17977257.98269243,17977257.98269243,1,,31,0,2021-08-21T05:19:04.000Z,278.81082215664657,217717555.9123236,0.88630856,5.23152157,3.34832767,44.42745827,27.9031421,14.95332119,5012254078.276614,0.2386,5012254078.28,2021-08-21T05:19:04.000Z
1027,Ethereum,ETH,ethereum,5580,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117191674.999,117191674.999,1,,2,0,2021-08-21T05:19:02.000Z,3300.229808529863,20795179974.049446,1.23153001,2.65318948,0.17249336,66.94693779,68.39872159,48.99121046,386759459143.2437,18.4233,386759459143.24,2021-08-21T05:19:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127595532.906,33005080086.445,1,,3,0,2021-08-21T05:18:14.000Z,2.51837742299479,7458181317.758206,2.04690215,0.7171821,18.56389339,116.90512449,105.967079,74.73688906,80909411245.17873,3.8541,113326984034.77,2021-08-21T05:18:14.000Z
1,Bitcoin,BTC,bitcoin,8913,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18792431.0,18792431.0,1,,1,0,2021-08-21T05:24:02.000Z,48962.67941557663,36644587355.808846,0.67887547,4.31319052,2.94010349,53.03863597,49.26632328,32.20142518,920127774492.344,43.762,1028216267727.11,2021-08-21T05:24:02.000Z
2,Litecoin,LTC,litecoin,714,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,15,0,2021-08-21T05:24:02.000Z,182.9689458020433,1766137364.3624687,1.01172866,4.12984081,1.76988216,56.46161506,41.2037915,8.31409229,12213655507.410616,0.5809,15369391447.37,2021-08-21T05:24:02.000Z
74,Dogecoin,DOGE,dogecoin,387,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130950017720.1181,130950017720.1181,1,,7,0,2021-08-21T05:24:03.000Z,0.32534564413568,3196557085.152374,1.21919038,3.13706505,12.90847168,70.75261987,62.76957887,-4.45755758,42604017864.73054,2.0263,42604017864.73,2021-08-21T05:24:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17977257.98269243,17977257.98269243,1,,31,0,2021-08-21T05:24:04.000Z,278.5706512415412,217487430.93878585,0.70076346,5.31667817,3.07026695,44.13900048,28.0613479,13.71225448,5007936463.7758255,0.2382,5007936463.78,2021-08-21T05:24:04.000Z
1027,Ethereum,ETH,ethereum,5580,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117191674.999,117191674.999,1,,2,0,2021-08-21T05:24:02.000Z,3295.204921391032,20801805563.6626,1.02240933,2.58112124,0.02714136,66.40142073,68.48110446,47.75725971,386170584202.7631,18.3829,386170584202.76,2021-08-21T05:24:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127595532.906,33005080086.445,1,,3,0,2021-08-21T05:23:09.000Z,2.50771028459848,7395853349.86453,1.5643452,-0.10270122,18.04810133,115.92306852,105.47654587,73.80988613,80566701737.28856,3.8352,112846962806.93,2021-08-21T05:23:09.000Z
1,Bitcoin,BTC,bitcoin,8913,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18792431.0,18792431.0,1,,1,0,2021-08-21T05:29:02.000Z,48914.26534355784,36706001938.95756,0.34838531,4.08452027,2.9076595,52.92494315,49.56510471,32.31337658,919217956384.502,43.7183,1027199572214.71,2021-08-21T05:29:02.000Z
2,Litecoin,LTC,litecoin,714,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,15,0,2021-08-21T05:29:02.000Z,182.9364219956245,1765764337.3312206,0.75428479,3.9181632,1.81031472,56.39906104,41.94160581,8.71646954,12211484458.298172,0.5808,15366659447.63,2021-08-21T05:29:02.000Z
74,Dogecoin,DOGE,dogecoin,387,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130950017720.1181,130950017720.1181,1,,7,0,2021-08-21T05:29:03.000Z,0.32476934888609,3184820424.083747,0.80358422,2.79388347,12.91357594,70.49191491,64.93380175,-4.54375479,42528551991.5847,2.0227,42528551991.58,2021-08-21T05:29:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17977257.98269243,17977257.98269243,1,,31,0,2021-08-21T05:29:04.000Z,278.6893284907548,217234285.4040844,0.44903125,5.21811175,3.25424978,44.11750634,28.73754078,13.97682463,5010069955.301615,0.2383,5010069955.3,2021-08-21T05:29:04.000Z
1027,Ethereum,ETH,ethereum,5580,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117191674.999,117191674.999,1,,2,0,2021-08-21T05:29:02.000Z,3289.422458432244,20770951121.658245,0.54990861,2.13302203,-0.09494595,66.0665673,68.88852674,48.11414858,385492927683.0031,18.3343,385492927683.0,2021-08-21T05:29:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127595532.906,33005080086.445,1,,3,0,2021-08-21T05:28:09.000Z,2.50613527397223,7328936422.243766,0.85351137,-0.83644614,17.4635983,115.6391695,106.22624252,73.08845358,80516100432.92836,3.8294,112776087328.75,2021-08-21T05:28:09.000Z
1,Bitcoin,BTC,bitcoin,8913,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18792431.0,18792431.0,1,,1,0,2021-08-21T05:34:02.000Z,48913.57624724649,36800801312.58206,0.32002565,4.02981586,2.8485582,52.93829946,50.0496795,32.16981682,919205006589.6188,43.7277,1027185101192.18,2021-08-21T05:34:02.000Z
2,Litecoin,LTC,litecoin,714,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,15,0,2021-08-21T05:34:02.000Z,183.0048264459837,1767174359.9175398,0.71633805,3.96523721,1.95304592,56.4864244,42.63999273,8.55333418,12216050634.204136,0.5811,15372405421.46,2021-08-21T05:34:02.000Z
74,Dogecoin,DOGE,dogecoin,387,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130950017720.1181,130950017720.1181,1,,7,0,2021-08-21T05:34:03.000Z,0.32471977568279,3178427419.7191176,0.52774028,2.80042207,12.61930468,70.32488036,65.59188935,-4.99615518,42522060379.73412,2.0228,42522060379.73,2021-08-21T05:34:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17977257.98269243,17977257.98269243,1,,31,0,2021-08-21T05:34:04.000Z,278.6865756896269,217353948.33526587,0.38821801,5.36071178,3.13085005,44.07452217,29.40118157,12.43951898,5010020467.485564,0.2383,5010020467.49,2021-08-21T05:34:04.000Z
1027,Ethereum,ETH,ethereum,5580,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117191674.999,117191674.999,1,,2,0,2021-08-21T05:34:02.000Z,3289.82641260722,20787768342.868664,0.43612788,2.20860858,-0.12930892,66.08441989,69.78134473,46.65846502,385540267749.3914,18.3364,385540267749.39,2021-08-21T05:34:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127595532.906,33005080086.445,1,,3,0,2021-08-21T05:33:17.000Z,2.50217526414254,7286672747.846658,0.62331363,-1.047431,17.03317627,115.148439,107.91685401,71.63340653,80388874838.81375,3.8233,112597886886.41,2021-08-21T05:33:17.000Z
1,Bitcoin,BTC,bitcoin,8913,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18792431.0,18792431.0,1,,1,0,2021-08-21T05:39:02.000Z,48850.88918186698,36781659472.42372,0.25020231,3.69624984,2.8639843,52.68205121,49.82358672,31.65752707,918026964238.8816,43.6894,1025868672819.21,2021-08-21T05:39:02.000Z
2,Litecoin,LTC,litecoin,714,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,15,0,2021-08-21T05:39:02.000Z,182.91738681653624,1765402886.002668,0.51728938,3.90149783,1.9635273,56.77144969,43.29155317,8.02164551,12210213810.326262,0.5811,15365060492.59,2021-08-21T05:39:02.000Z
74,Dogecoin,DOGE,dogecoin,387,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130950017720.1181,130950017720.1181,1,,7,0,2021-08-21T05:39:03.000Z,0.32444307612537,3168560738.4872274,0.49316521,2.38485692,12.91788022,70.75348353,65.27185261,-5.33929803,42485826567.78683,2.0219,42485826567.79,2021-08-21T05:39:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17977257.98269243,17977257.98269243,1,,31,0,2021-08-21T05:39:04.000Z,278.83814624400594,216570113.44621104,0.50709949,5.38309523,3.57573914,44.5191182,29.77866127,12.23343348,5012745290.444216,0.2386,5012745290.44,2021-08-21T05:39:04.000Z
1027,Ethereum,ETH,ethereum,5580,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117191674.999,117191674.999,1,,2,0,2021-08-21T05:39:02.000Z,3289.674643433593,20776045885.00154,0.42401849,2.1307758,0.07902432,66.33535858,69.67160402,46.44925088,385522481665.7209,18.3398,385522481665.72,2021-08-21T05:39:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127595532.906,33005080086.445,1,,3,0,2021-08-21T05:38:08.000Z,2.4986165168289,7243432503.429139,0.39291434,-1.20733389,17.52477963,115.20520442,107.63198577,71.47993345,80274540844.5173,3.8188,112437743257.3,2021-08-21T05:38:08.000Z
1,Bitcoin,BTC,bitcoin,8913,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18792431.0,18792431.0,1,,1,0,2021-08-21T05:44:02.000Z,48813.32734528836,36828345936.709305,0.22376444,3.72655014,2.77139159,52.75429738,49.83266979,31.71126306,917321086016.7446,43.6849,1025079874251.06,2021-08-21T05:44:02.000Z
2,Litecoin,LTC,litecoin,714,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,15,0,2021-08-21T05:44:02.000Z,182.49829628072257,1764641092.8344803,0.38135548,3.69873846,1.51776496,56.51373957,42.85559102,7.52962791,12182238421.342045,0.5801,15329856887.58,2021-08-21T05:44:02.000Z
74,Dogecoin,DOGE,dogecoin,387,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130950017720.1181,130950017720.1181,1,,7,0,2021-08-21T05:44:03.000Z,0.3247825898263,3161272559.925065,0.60128921,2.55910706,13.0909029,71.8182144,65.79072546,-5.13727828,42530285892.93984,2.0254,42530285892.94,2021-08-21T05:44:03.000Z
